Category,categories
2014-09-20 04:21:46 +0000
id,name,genre_id,created_at,updated_at
1,China,3,2013-10-30 01:56:07 UTC,2013-10-30 01:56:07 UTC
2,Europe,3,2013-11-03 02:03:24 UTC,2013-11-03 02:03:24 UTC
3,US,3,2013-11-08 09:41:55 UTC,2013-11-08 09:41:55 UTC
4,South East Asia,3,2013-11-09 14:30:55 UTC,2013-11-09 14:30:55 UTC
5,South & North Korea,3,2013-11-09 14:34:09 UTC,2013-11-09 14:34:09 UTC
6,Middle East,3,2013-11-09 14:36:41 UTC,2013-11-09 14:36:41 UTC
7,South Asia,3,2013-11-09 23:44:58 UTC,2013-11-09 23:44:58 UTC
8,医療・介護,1,2013-11-11 03:52:40 UTC,2013-11-11 03:52:40 UTC
9,Nuc plants,1,2013-11-11 03:53:23 UTC,2013-11-11 03:53:23 UTC
10,Africa,3,2013-11-12 19:35:43 UTC,2013-11-12 19:35:43 UTC
11,Latin America,3,2013-11-15 23:28:37 UTC,2013-11-15 23:28:37 UTC
12,Global,3,2013-11-20 23:19:27 UTC,2013-11-20 23:19:27 UTC
13,Incidents,1,2013-11-22 01:31:15 UTC,2013-11-22 01:31:15 UTC
14,Legal,1,2013-11-22 01:35:44 UTC,2013-11-22 01:35:44 UTC
15,Automobile,2,2013-11-22 01:40:41 UTC,2013-11-22 01:40:41 UTC
16,Europe,2,2013-11-22 01:42:01 UTC,2013-11-22 01:42:01 UTC
17,Electronics,2,2013-11-22 01:42:56 UTC,2013-11-22 01:42:56 UTC
18,Mobile,2,2013-11-22 01:44:38 UTC,2013-11-22 01:44:38 UTC
19,Taxes,2,2013-11-22 01:45:23 UTC,2013-11-22 01:45:23 UTC
20,Law,4,2013-11-22 14:31:40 UTC,2013-11-22 14:31:40 UTC
21,Political parties,4,2013-11-22 14:33:35 UTC,2013-11-22 14:33:35 UTC
22,Nuc plants,4,2013-11-22 14:35:24 UTC,2013-11-22 14:35:24 UTC
23,Okinawa,4,2013-11-22 14:38:42 UTC,2013-11-22 14:38:42 UTC
24,Companies,1,2013-11-22 23:21:32 UTC,2013-11-22 23:21:32 UTC
25,Labor,1,2013-11-22 23:24:42 UTC,2013-11-22 23:24:42 UTC
26,Cities,1,2013-11-22 23:27:56 UTC,2013-11-22 23:27:56 UTC
27,Politics,1,2013-11-22 23:28:53 UTC,2013-11-22 23:28:53 UTC
28,Economies,2,2013-11-23 00:40:36 UTC,2013-11-23 00:40:36 UTC
29,Companies,2,2013-11-23 00:41:40 UTC,2013-11-23 00:41:40 UTC
30,Money,2,2013-11-23 00:44:11 UTC,2013-11-23 00:44:11 UTC
31,China,1,2013-11-27 22:21:38 UTC,2013-11-27 22:21:38 UTC
32,Transportation,1,2013-11-27 22:25:43 UTC,2013-11-27 22:25:43 UTC
33,Pacific,3,2013-12-03 23:44:25 UTC,2013-12-03 23:44:25 UTC
34,Disaster,1,2013-12-04 23:23:03 UTC,2013-12-04 23:23:03 UTC
35,US,2,2013-12-06 00:52:33 UTC,2013-12-06 00:52:33 UTC
36,Global,2,2013-12-08 00:41:08 UTC,2013-12-08 00:41:08 UTC
37,Labor,2,2013-12-08 00:43:59 UTC,2013-12-08 00:43:59 UTC
38,Education,1,2013-12-10 23:06:55 UTC,2013-12-10 23:06:55 UTC
39,Energy,2,2013-12-11 23:27:46 UTC,2013-12-11 23:27:46 UTC
40,China,2,2013-12-11 23:29:10 UTC,2013-12-11 23:29:10 UTC
41,Japan,3,2013-12-12 22:22:30 UTC,2013-12-12 22:22:30 UTC
42,Weather,1,2013-12-12 22:26:48 UTC,2013-12-12 22:26:48 UTC
43,South & North Korea,1,2013-12-13 22:35:16 UTC,2013-12-13 22:35:16 UTC
48,Global,1,2013-12-18 01:12:37 UTC,2013-12-18 01:12:37 UTC
49,Defense,1,2013-12-19 01:15:57 UTC,2013-12-19 01:15:57 UTC
50,Culture,1,2013-12-19 23:25:51 UTC,2013-12-19 23:25:51 UTC
51,Central Asia,3,2013-12-30 00:44:58 UTC,2013-12-30 00:44:58 UTC
52,Eastern Europe,3,2013-12-30 00:45:50 UTC,2013-12-30 00:45:50 UTC
53,Transportation,2,2014-01-02 00:36:18 UTC,2014-01-02 00:36:18 UTC
54,Retail,2,2014-01-12 01:07:02 UTC,2014-01-12 01:07:02 UTC
55,Media,1,2014-02-14 00:30:32 UTC,2014-02-14 00:30:32 UTC
56,Science,1,2014-03-02 00:54:31 UTC,2014-03-02 00:54:31 UTC
